filename,photo_id,date_taken,views,longitude,latitude,owner,accuracy
photo_2953.jpg,forest,50735843907,2020-12-19 09:51:54,360,0,0,14511096@N06,0
photo_2954.jpg,forest,50725944512,2020-11-22 19:01:38,200,-4.395758,36.832954,62680279@N06,15
photo_2955.jpg,forest,50702623153,2016-05-13 12:10:24,160,0,0,56238201@N06,0
photo_2956.jpg,forest,50758673733,2020-12-25 10:16:27,325,0,0,70986564@N00,0
photo_2957.jpg,forest,50711259648,2020-12-12 15:53:51,19,0,0,17019885@N00,0
photo_2958.jpg,forest,50710586633,2020-12-12 12:16:52,411,8.799147,56.091887,8920963@N03,15
photo_2959.jpg,forest,50761934106,2020-12-25 16:34:45,6728,0,0,91404501@N08,0
photo_2960.jpg,forest,50680285807,2020-11-28 09:34:41,7032,2.247844,48.852663,133972844@N04,16
photo_2961.jpg,forest,50700953853,2020-11-08 17:58:55,32,0,0,95381024@N04,0
photo_2962.jpg,forest,50707164406,2020-12-04 12:57:05,12328,0,0,98763899@N07,0
photo_2963.jpg,forest,50688144846,2020-12-06 15:38:54,612,0,0,164626186@N06,0
photo_2964.jpg,forest,50740018317,2020-09-27 10:02:25,217,0,0,34176681@N05,0
photo_2965.jpg,forest,50695833831,2020-12-07 12:06:28,494,7.302646,48.419745,188965441@N07,13
photo_2966.jpg,forest,50704628992,2020-12-10 14:03:16,10,-86.983200,34.613616,36017094@N04,16
photo_2967.jpg,forest,50703801598,2020-12-10 14:04:59,9,-86.983200,34.613616,36017094@N04,16
photo_2968.jpg,forest,50711261181,2020-12-12 14:50:40,329,0,0,144554965@N06,0
photo_2969.jpg,forest,50766978207,2020-12-27 11:55:40,209,0,0,28041629@N00,0
photo_2970.jpg,forest,50690047952,2020-12-06 22:50:15,523,0,0,159985409@N02,0
photo_2971.jpg,forest,50752481687,2020-12-23 22:43:50,20,0,0,144199465@N05,0
photo_2972.jpg,forest,50723164983,2020-10-27 12:59:27,167,0,0,7149756@N07,0
photo_2973.jpg,forest,50667973511,2020-11-29 12:22:30,273,0,0,64221723@N07,0
photo_2974.jpg,forest,50718411232,2020-12-13 14:52:30,6241,6.369066,52.885017,8975511@N07,16
photo_2975.jpg,forest,50744820951,2007-12-23 14:11:13,276,0,0,67788229@N02,0
photo_2976.jpg,forest,50710864352,2020-09-06 11:53:28,7,0,0,190434165@N06,0
photo_2977.jpg,forest,50684920288,2020-12-04 16:06:12,195,0,0,88090570@N02,0
photo_2978.jpg,forest,50690395806,2020-12-07 00:19:06,23,0,0,191326627@N07,0
photo_2979.jpg,forest,50705443406,2018-07-08 12:47:34,261,-2.503330,53.946640,54032685@N00,16
photo_2980.jpg,forest,50682186132,2020-08-25 10:06:53,7127,0,0,154598022@N07,0
photo_2981.jpg,forest,50747417206,2013-08-28 13:31:01,364,-1.676450,50.871163,81438595@N00,16
photo_2982.jpg,forest,50726508318,2020-12-12 09:21:20,575,0,0,66118069@N05,0
photo_2983.jpg,forest,50704533021,2020-12-10 14:07:34,14,-86.983200,34.613616,36017094@N04,16
photo_2984.jpg,forest,50703444572,2020-12-10 10:39:24,517,0,0,159985409@N02,0
photo_2985.jpg,forest,50710253606,2020-12-11 21:43:01,642,0,0,187440146@N05,0
photo_2986.jpg,forest,50690392621,2020-12-07 00:11:28,21,0,0,191326627@N07,0
photo_2987.jpg,forest,50759045557,2020-11-05 14:26:34,133,16.991375,48.196195,23621670@N03,16
photo_2988.jpg,forest,50696354506,2011-10-02 17:43:53,429,0,0,50560051@N04,0
photo_2989.jpg,forest,50731325246,2019-12-07 12:32:34,127,-4.300546,56.265616,65567622@N08,15
photo_2990.jpg,forest,50677932852,2015-10-07 22:20:45,34,0,0,186487354@N06,0
photo_2991.jpg,forest,50739976528,2020-12-20 10:36:29,18,0,0,68427743@N04,0
photo_2992.jpg,forest,50687596871,2020-10-27 23:11:39,223,0,0,153365709@N03,0
photo_2993.jpg,forest,50751020276,2019-04-22 17:28:29,258,0,0,144273860@N03,0
photo_2994.jpg,forest,50704543621,2020-12-10 14:03:11,11,-86.983200,34.613616,36017094@N04,16
photo_2995.jpg,forest,50689756552,2020-07-22 07:37:17,46,0,0,54169606@N05,0
photo_2996.jpg,forest,50757502406,2020-08-25 07:22:10,48,0,0,54169606@N05,0
photo_2997.jpg,forest,50746889872,2020-12-18 12:01:57,666,2.660197,48.429600,78950271@N03,16
photo_2998.jpg,forest,50669455567,2020-11-30 12:27:15,1010,24.506205,55.857530,107485243@N04,12
photo_2999.jpg,forest,50750458312,2020-12-20 15:28:31,357,0,0,133781692@N04,0
photo_3000.jpg,forest,50766280836,2020-12-24 12:47:15,409,0,0,30953724@N00,0
photo_3001.jpg,forest,50738777463,2020-11-05 14:04:45,527,0,0,169246257@N06,0
photo_3002.jpg,forest,50690337102,2018-07-07 13:27:31,291,-2.590827,54.028343,54032685@N00,11
photo_3003.jpg,forest,50719328558,2020-12-14 10:05:50,432,0,0,159985409@N02,0
photo_3004.jpg,forest,50711517376,2020-12-10 11:15:48,1884,0,0,8221211@N06,0
photo_3005.jpg,forest,50708351968,2020-11-03 13:29:51,618,0,0,12746769@N05,0
photo_3006.jpg,forest,50691906317,2020-12-07 09:48:00,18,0,0,69163140@N03,0
photo_3007.jpg,forest,50671295923,2020-11-18 00:00:00,275,0,0,139814945@N02,0
photo_3008.jpg,forest,50699417801,2020-12-09 08:36:24,61,22.864733,39.734225,35083648@N07,16
photo_3009.jpg,forest,50737095996,2020-12-19 13:29:22,845,0,0,37101013@N02,0
photo_3010.jpg,forest,50673067542,2020-12-02 11:03:33,13,0,0,187231193@N05,0
photo_3011.jpg,forest,50703808758,2020-12-10 14:05:40,10,-86.983200,34.613616,36017094@N04,16
photo_3012.jpg,forest,50704545601,2020-12-10 14:05:54,10,-86.983200,34.613616,36017094@N04,16
photo_3013.jpg,forest,50704627142,2020-12-10 14:04:06,12,-86.983200,34.613616,36017094@N04,16
photo_3014.jpg,forest,50675204342,2020-12-01 15:13:40,142,16.995159,48.195930,23621670@N03,14
photo_3015.jpg,forest,50677865397,2020-12-03 07:11:54,127,0,0,147966070@N02,0
photo_3016.jpg,forest,50749846228,2014-08-24 17:01:26,56,0,0,191523625@N06,0
photo_3017.jpg,forest,50726632091,2020-12-08 09:14:59,22,0,0,24142884@N02,0
photo_3018.jpg,forest,50691165672,2020-12-05 20:07:26,360,0,0,70432954@N00,0
photo_3019.jpg,forest,50684149047,2020-11-11 14:17:50,201,0,0,147911462@N03,0
photo_3020.jpg,forest,50716056412,2020-12-13 21:49:02,28,6.031773,46.188432,189880824@N08,15
photo_3021.jpg,forest,50733717878,2020-12-14 10:46:36,254,7.356369,45.365413,11115570@N00,15
photo_3022.jpg,forest,50765101673,2020-12-25 18:04:03,7600,0,0,162091480@N02,0
photo_3023.jpg,forest,50681229842,2020-12-04 08:36:21,213,0,0,40941741@N03,0
photo_3024.jpg,forest,50720227171,2020-12-14 09:32:03,706,0,0,140058540@N06,0
photo_3025.jpg,forest,50756292192,2020-10-04 10:38:50,574,0,0,190893892@N04,0
photo_3026.jpg,forest,50689505468,2018-07-07 13:11:27,286,-2.590827,54.028343,54032685@N00,11
photo_3027.jpg,forest,50716508547,2020-12-07 16:25:24,138,0,0,45950591@N07,0
photo_3028.jpg,forest,50703810728,2020-12-10 14:02:52,9,-86.983200,34.613616,36017094@N04,16
photo_3029.jpg,forest,50704633167,2020-12-10 14:02:56,11,-86.983200,34.613616,36017094@N04,16
photo_3030.jpg,forest,50704542366,2020-12-10 14:03:23,9,-86.983200,34.613616,36017094@N04,16
photo_3031.jpg,forest,50704625957,2020-12-10 14:04:31,9,-86.983200,34.613616,36017094@N04,16
photo_3032.jpg,forest,50704534596,2020-12-10 14:07:16,8,-86.983200,34.613616,36017094@N04,16
photo_3033.jpg,forest,50751948601,2020-12-23 10:28:35,148,0,0,104029956@N05,0
photo_3034.jpg,forest,50726129553,2020-09-11 14:10:34,1261,-70.814292,46.504411,90365553@N08,16
photo_3035.jpg,forest,50729144916,2020-07-29 10:47:03,1971,0,0,73665853@N07,0
photo_3036.jpg,forest,50683417446,2020-09-27 12:39:16,187,0,0,135839019@N02,0
photo_3037.jpg,forest,50726726652,2020-12-08 09:10:27,16,0,0,24142884@N02,0
photo_3038.jpg,forest,50769253842,2020-12-27 09:45:31,979,0,0,29037402@N05,0
photo_3039.jpg,forest,50667772928,2020-12-01 10:23:07,7089,9.360922,51.528083,9374221@N02,16
photo_3040.jpg,forest,50718740267,2020-12-11 11:25:33,254,56.178997,57.988838,139814945@N02,16
photo_3041.jpg,forest,50766394677,2020-12-19 13:32:31,651,1.787047,41.605055,169246257@N06,16
photo_3042.jpg,forest,50670690422,2020-06-22 18:25:04,30,0,0,188406042@N07,0
photo_3043.jpg,forest,50704546636,2020-12-10 14:03:04,8,-86.983200,34.613616,36017094@N04,16
photo_3044.jpg,forest,50704544286,2020-12-10 14:03:09,9,-86.983200,34.613616,36017094@N04,16
photo_3045.jpg,forest,50704541681,2020-12-10 14:03:36,8,-86.983200,34.613616,36017094@N04,16
photo_3046.jpg,forest,50704535271,2020-12-10 14:07:11,9,-86.983200,34.613616,36017094@N04,16
photo_3047.jpg,forest,50704533861,2020-12-10 14:07:20,7,-86.983200,34.613616,36017094@N04,16
photo_3048.jpg,forest,50754439098,2020-12-24 08:36:07,7637,0,0,128036147@N05,0
photo_3049.jpg,forest,50762427686,2020-09-27 10:46:28,319,0,0,34176681@N05,0
photo_3050.jpg,forest,50762296892,2020-12-23 10:37:59,232,0.507731,52.668939,47517589@N03,15
photo_3051.jpg,forest,50739389437,2020-12-18 12:15:15,7428,2.659816,48.429408,78950271@N03,16
photo_3052.jpg,forest,50757503421,2020-08-25 07:20:47,65,0,0,54169606@N05,0
photo_3053.jpg,forest,50668936353,2018-12-11 14:18:51,163,9.001160,46.032383,68928012@N00,16
photo_3054.jpg,forest,50708985491,2018-07-08 14:33:31,389,-2.507600,53.959822,54032685@N00,14
photo_3055.jpg,forest,50696087427,2020-12-06 17:08:10,74,0,0,35885823@N08,0
photo_3056.jpg,forest,50710170863,2020-12-12 10:32:12,461,0,0,159985409@N02,0
photo_3057.jpg,forest,50698920553,2020-12-09 12:53:23,85,0,0,149492214@N07,0
photo_3058.jpg,forest,50758545287,2020-09-27 10:40:18,608,0,0,34176681@N05,0
photo_3059.jpg,forest,50757033718,2020-12-10 09:02:36,69,0,0,163909524@N08,0
photo_3060.jpg,forest,50741690133,2020-12-20 11:50:14,1408,0,0,35648055@N02,0
photo_3061.jpg,forest,50677811873,2020-07-18 13:15:38,312,13.291941,52.149872,85259079@N00,16
photo_3062.jpg,forest,50685868051,2020-12-05 11:44:43,494,0,0,190893892@N04,0
photo_3063.jpg,forest,50703798353,2020-12-10 14:06:56,7,-86.983200,34.613616,36017094@N04,16
photo_3064.jpg,forest,50745489037,2020-12-13 16:16:54,1176,-117.583580,33.747715,36386822@N07,16
photo_3065.jpg,forest,50741342302,2020-12-19 12:38:08,152,0,0,61531523@N03,0
photo_3066.jpg,forest,50726631996,2020-12-08 09:19:01,18,0,0,24142884@N02,0
photo_3067.jpg,forest,50727045741,2020-11-15 15:07:29,1019,9.092980,39.871116,96956876@N04,16
photo_3068.jpg,forest,50709400951,2020-12-05 19:37:35,91,0,0,37911116@N04,0
photo_3069.jpg,forest,50745058341,2020-05-28 19:02:20,23546,0,0,45991067@N00,0
photo_3070.jpg,forest,50706887268,2020-06-27 16:07:53,122,0,0,52613955@N03,0
photo_3071.jpg,forest,50707572812,2018-07-08 13:50:04,360,-2.519853,53.954197,54032685@N00,16
photo_3072.jpg,forest,50729717121,2020-12-17 09:37:02,156,0,0,157353183@N07,0
photo_3073.jpg,forest,50742732478,2020-12-10 08:44:35,97,0,0,163909524@N08,0
photo_3074.jpg,forest,50680408671,2020-11-10 12:40:32,360,0,0,46257590@N07,0
photo_3075.jpg,forest,50693586438,2020-07-22 08:02:20,42,0,0,54169606@N05,0
photo_3076.jpg,forest,50750480583,2019-04-22 17:28:29,361,0,0,144273860@N03,0
photo_3077.jpg,forest,50683629762,2020-12-03 12:01:01,269,-123.032312,49.368183,40802917@N06,16
photo_3078.jpg,forest,50691614981,2020-08-31 09:35:00,184,0,0,191321091@N08,0
photo_3079.jpg,forest,50686132283,2018-07-07 12:16:47,196,-2.576751,54.033586,54032685@N00,11
photo_3080.jpg,forest,50740774992,2020-12-20 19:16:43,622,0,0,141436227@N05,0
photo_3081.jpg,forest,50761538221,2020-08-25 07:36:55,39,0,0,54169606@N05,0
photo_3082.jpg,forest,50741846837,2020-12-20 13:41:30,1739,0,0,73665853@N07,0
photo_3083.jpg,forest,50668028146,2020-11-23 23:03:14,398,0,0,156365584@N03,0
photo_3084.jpg,forest,50694272978,2020-09-19 09:39:48,3,0,0,91271610@N05,0
photo_3085.jpg,forest,50768389391,2020-12-27 15:15:41,88,0,0,91144322@N04,0
photo_3086.jpg,forest,50729930806,2020-09-11 14:22:14,1316,-70.826081,46.504241,90365553@N08,16
photo_3087.jpg,forest,50694332246,2020-07-22 08:01:42,41,0,0,54169606@N05,0
photo_3088.jpg,forest,50740140653,2020-12-20 15:43:39,9,0,0,189314459@N08,0
photo_3089.jpg,forest,50701483141,2020-08-11 07:34:03,48,0,0,54169606@N05,0
photo_3090.jpg,forest,50700953338,2020-11-08 18:18:44,30,0,0,95381024@N04,0
photo_3091.jpg,forest,50676502061,2020-10-09 15:05:44,395,0,0,186295425@N03,0
photo_3092.jpg,forest,50699488736,2020-12-09 10:00:04,412,0,0,159985409@N02,0
photo_3093.jpg,forest,50669028513,2020-11-29 18:17:05,232,0,0,187690907@N05,0
photo_3094.jpg,forest,50690392866,2020-12-06 23:15:36,25,0,0,191326627@N07,0
photo_3095.jpg,forest,50694277793,2020-09-19 10:18:31,5,0,0,91271610@N05,0
photo_3096.jpg,forest,50695104797,2020-09-19 10:21:44,4,0,0,91271610@N05,0
photo_3097.jpg,forest,50695104307,2020-09-19 10:22:28,4,0,0,91271610@N05,0
photo_3098.jpg,forest,50695016406,2020-09-19 10:28:51,3,0,0,91271610@N05,0
photo_3099.jpg,forest,50695103622,2020-09-19 10:31:13,3,0,0,91271610@N05,0
photo_3100.jpg,forest,50695103032,2020-09-19 10:50:31,3,0,0,91271610@N05,0
photo_3101.jpg,forest,50695014901,2020-09-19 10:58:07,3,0,0,91271610@N05,0
photo_3102.jpg,forest,50695014556,2020-09-19 11:18:14,3,0,0,91271610@N05,0
photo_3103.jpg,forest,50695014176,2020-09-19 11:19:32,3,0,0,91271610@N05,0
photo_3104.jpg,forest,50694273423,2020-09-19 11:19:50,2,0,0,91271610@N05,0
photo_3105.jpg,forest,50695012681,2020-09-19 09:52:29,3,0,0,91271610@N05,0
photo_3106.jpg,forest,50695012086,2020-09-19 09:59:12,5,0,0,91271610@N05,0
photo_3107.jpg,forest,50694271628,2020-09-19 10:04:33,3,0,0,91271610@N05,0
photo_3108.jpg,forest,50695538316,2020-12-08 07:20:41,47,0,0,26641558@N06,0
photo_3109.jpg,forest,50758559386,2020-12-25 06:07:21,231,0,0,120203514@N04,0
photo_3110.jpg,forest,50748788091,2020-10-08 20:06:37,168,0,0,8749778@N06,0
photo_3111.jpg,forest,50705639081,2020-11-05 11:43:33,588,0,0,78853988@N07,0
photo_3112.jpg,forest,50679921318,2020-12-03 07:09:59,111,0,0,147966070@N02,0
photo_3113.jpg,forest,50696109107,2020-10-03 15:20:37,762,0,0,14989257@N00,0
photo_3114.jpg,forest,50765111998,2020-10-30 12:42:19,1585,1.216778,51.996550,184301364@N02,14
photo_3115.jpg,forest,50742615593,2020-12-18 15:24:14,1854,0,0,47567413@N03,0
photo_3116.jpg,forest,50759947661,2020-12-22 15:23:34,333,0,0,109884892@N02,0
photo_3117.jpg,forest,50676248158,2020-12-03 15:46:27,342,0,0,146067573@N05,0
photo_3118.jpg,forest,50718574631,2019-12-09 20:34:46,584,-71.259420,-39.152753,169246257@N06,16
photo_3119.jpg,forest,50747197887,2020-09-27 10:20:12,637,0,0,34176681@N05,0
photo_3120.jpg,forest,50666847263,2020-12-01 09:52:54,291,0,0,14511096@N06,0
photo_3121.jpg,forest,50696612818,2020-12-08 16:09:27,90,0,0,191081776@N04,0
photo_3122.jpg,forest,50763284216,2020-12-26 20:02:22,29,0,0,129438005@N07,0
photo_3123.jpg,forest,50709029641,2020-08-17 18:12:20,23,0,0,159021275@N07,0
photo_3124.jpg,forest,50768479046,2020-09-27 11:00:29,244,0,0,34176681@N05,0
photo_3125.jpg,forest,50725621158,2020-12-11 00:00:00,199,0,0,139814945@N02,0
photo_3126.jpg,forest,50726692898,2020-12-16 11:42:15,1985,0,0,88206236@N07,0
photo_3127.jpg,forest,50675282977,2020-11-23 15:02:53,940,0,0,21231085@N04,0
photo_3128.jpg,forest,50726104846,2020-12-01 08:57:58,106,0,0,127572835@N07,0
photo_3129.jpg,forest,50701782472,2020-11-08 17:56:53,21,0,0,95381024@N04,0
photo_3130.jpg,forest,50755178931,2020-12-17 10:30:16,930,0.233083,51.063699,45994234@N03,16
photo_3131.jpg,forest,50698510377,2020-10-23 11:27:30,1236,0,0,25228175@N08,0
photo_3132.jpg,forest,50743855483,2020-12-15 10:40:01,1003,0.223331,51.114425,45994234@N03,15
photo_3133.jpg,forest,50752346121,2020-11-03 09:33:36,895,0,0,182802386@N03,0
photo_3134.jpg,forest,50696673732,2020-11-03 09:47:43,940,0,0,182802386@N03,0
photo_3135.jpg,forest,50676878896,2020-01-12 14:35:38,282,0,0,191121228@N05,0
photo_3136.jpg,forest,50694509217,2020-08-31 09:58:40,196,0,0,191321091@N08,0
photo_3137.jpg,forest,50691308196,2020-12-07 13:14:26,43,-8.828887,53.829028,183673757@N05,11
photo_3138.jpg,forest,50711265358,2020-12-12 15:57:38,10,0,0,17019885@N00,0
photo_3139.jpg,forest,50675657731,2020-12-03 22:54:05,1,0,0,185132115@N08,0
photo_3140.jpg,forest,50672987506,2020-12-02 10:37:23,7,0,0,187231193@N05,0
photo_3141.jpg,forest,50672062837,2020-08-06 19:13:47,102,0,0,139916853@N05,0
photo_3142.jpg,forest,50747314892,2020-12-05 14:55:11,1080,0,0,26344495@N05,0
photo_3143.jpg,forest,50671698182,2018-08-05 13:54:03,19,0,0,67678112@N03,0
photo_3144.jpg,forest,50675974732,2011-01-15 12:38:40,42,0,0,26073409@N00,0
photo_3145.jpg,forest,50765773983,2020-12-25 16:25:14,6936,0,0,143363497@N05,0
photo_3146.jpg,forest,50745087656,2020-12-21 14:19:04,59,8.511422,47.343363,187136834@N02,16
photo_3147.jpg,forest,50744616156,2016-12-11 11:53:39,437,0,0,132770235@N03,0
photo_3148.jpg,forest,50760611676,2017-09-15 19:25:43,347,0,0,185284175@N04,0
photo_3149.jpg,forest,50736643422,2020-12-19 13:25:27,44,0,0,189355962@N05,0
photo_3150.jpg,forest,50668155087,2020-11-29 09:20:36,351,0,0,34176693@N06,0
photo_3151.jpg,forest,50689677141,2020-07-22 07:37:13,42,0,0,54169606@N05,0
photo_3152.jpg,forest,50683333201,2020-11-18 15:47:23,894,0,0,26344495@N05,0
photo_3153.jpg,forest,50690770657,2014-11-10 14:44:01,116,0,0,190370181@N03,0
photo_3154.jpg,forest,50701695681,2020-11-08 18:32:47,26,0,0,95381024@N04,0
photo_3155.jpg,forest,50728441988,2020-10-30 12:37:54,1991,1.211543,51.996338,184301364@N02,14
photo_3156.jpg,forest,50679019651,2020-10-29 13:23:28,122,0,0,55227146@N07,0
photo_3157.jpg,forest,50763599547,2020-12-26 10:55:49,327,0,0,104029956@N05,0
photo_3158.jpg,forest,50749977037,2020-08-11 07:58:09,69,0,0,54169606@N05,0
photo_3159.jpg,forest,50669253661,2020-11-28 14:27:16,66,0,0,55799514@N08,0
photo_3160.jpg,forest,50764739813,2020-12-26 22:42:25,771,0,0,145244376@N02,0
photo_3161.jpg,forest,50766978227,2020-12-27 12:43:00,177,0,0,28041629@N00,0
photo_3162.jpg,forest,50752817526,2020-12-23 15:55:42,1296,0,0,154125378@N06,0
photo_3163.jpg,forest,50679449893,2020-11-11 09:46:10,780,0,0,182802386@N03,0
photo_3164.jpg,forest,50682308596,2020-12-05 04:14:00,401,0,0,159985409@N02,0
photo_3165.jpg,forest,50682086357,2019-11-12 11:52:18,915,138.085141,36.742667,184035225@N08,14
photo_3166.jpg,forest,50736998273,2020-12-15 13:43:21,227,0,0,187612903@N05,0
photo_3167.jpg,forest,50584399862,2020-11-07 14:23:16,1619,0,0,145308838@N03,0
photo_3168.jpg,forest,50576193046,2020-10-25 10:31:57,682,0,0,36522716@N06,0
photo_3169.jpg,forest,50595159797,2020-11-12 22:37:33,377,0,0,148486988@N02,0
photo_3170.jpg,forest,50640865646,2020-11-15 13:37:44,1039,0,0,96972102@N00,0
photo_3171.jpg,forest,50583692931,2020-11-09 07:21:20,355,0,0,162134345@N07,0
photo_3172.jpg,forest,50563737291,2020-10-19 16:02:46,983,0,0,187539567@N04,0
photo_3173.jpg,forest,50597398197,2020-10-30 16:46:50,1751,8.456168,47.965761,65334251@N06,14
photo_3174.jpg,forest,50558726016,2020-10-16 16:17:09,816,0,0,187539567@N04,0
photo_3175.jpg,forest,50592661093,2020-11-10 12:12:58,3415,6.860189,52.262311,187539567@N04,14
photo_3176.jpg,forest,50584326448,2020-10-23 07:50:51,824,0,0,76913284@N06,0
photo_3177.jpg,forest,50648082291,2020-11-18 16:38:15,2705,0,0,187539567@N04,0
photo_3178.jpg,forest,50592661653,2020-11-10 12:05:48,1866,0,0,187539567@N04,0
photo_3179.jpg,forest,50590324221,2020-11-11 06:57:23,693,0,0,188612091@N03,0
photo_3180.jpg,forest,50604464342,2020-11-10 12:14:53,1234,0,0,187539567@N04,0
photo_3181.jpg,forest,50619684883,2020-11-14 17:55:07,997,0,0,187539567@N04,0
photo_3182.jpg,forest,50642052602,2020-11-17 17:35:17,1555,0,0,187539567@N04,0
photo_3183.jpg,forest,50590590421,2020-11-10 12:01:16,1660,0,0,187539567@N04,0
photo_3184.jpg,forest,50588650437,2020-11-10 08:20:32,3693,0,0,130333033@N08,0
photo_3185.jpg,forest,50600162732,2020-11-13 15:17:52,2265,0,0,160009022@N05,0
photo_3186.jpg,forest,50617401042,2020-11-19 08:19:20,780,-123.583453,48.357000,33363480@N05,16
photo_3187.jpg,forest,50589976512,2020-11-10 11:31:04,1438,0,0,187539567@N04,0
photo_3188.jpg,forest,50589975772,2020-11-10 11:36:05,1114,0,0,187539567@N04,0
photo_3189.jpg,forest,50593298292,2020-11-11 09:25:10,422,0,0,187521052@N04,0
photo_3190.jpg,forest,50608795667,2020-11-06 11:21:29,1076,4.519036,52.040744,105105658@N03,16
photo_3191.jpg,forest,50604397188,2020-11-10 12:18:38,2644,0,0,187539567@N04,0
photo_3192.jpg,forest,50643591862,2020-11-13 13:13:48,1994,0,0,155664943@N07,0
photo_3193.jpg,forest,50584883791,2020-10-31 15:18:05,1048,0,0,160009022@N05,0
photo_3194.jpg,forest,50613054267,2020-10-18 14:57:32,1440,0,0,17127979@N04,0
photo_3195.jpg,forest,50577848961,2020-10-04 15:06:54,1343,19.377765,51.915764,23967510@N05,14
photo_3196.jpg,forest,50642051282,2020-11-18 16:12:32,2968,0,0,187539567@N04,0
photo_3197.jpg,forest,50608025857,2020-11-13 13:25:06,1913,0,0,155664943@N07,0
photo_3198.jpg,forest,50648081211,2020-11-18 16:51:45,1863,0,0,187539567@N04,0
photo_3199.jpg,forest,50587356511,2020-11-07 17:16:59,1336,0,0,187539567@N04,0
photo_3200.jpg,forest,50653628916,2020-11-18 16:05:52,1100,0,0,187539567@N04,0
photo_3201.jpg,forest,50566088343,2020-10-31 13:42:59,1383,0,0,140896887@N02,0
photo_3202.jpg,forest,50555283346,2020-10-08 14:27:30,1287,0,0,147271705@N07,0
photo_3203.jpg,forest,50561013572,2020-11-02 08:17:19,561,0,0,156688160@N05,0
photo_3204.jpg,forest,50562574617,2020-10-16 16:17:18,1025,0,0,187539567@N04,0
photo_3205.jpg,forest,50577742406,2020-11-07 17:37:27,1151,0,0,131564479@N03,0
photo_3206.jpg,forest,50580088137,2020-11-05 09:39:37,605,0,0,153014091@N02,0
photo_3207.jpg,forest,50600975327,2020-10-31 15:35:10,881,0,0,14212176@N05,0
photo_3208.jpg,forest,50593394436,2020-11-10 12:08:52,1122,0,0,187539567@N04,0
photo_3209.jpg,forest,50604463782,2020-11-10 12:10:11,950,0,0,187539567@N04,0
photo_3210.jpg,forest,50567881817,2020-10-19 16:25:45,878,0,0,187539567@N04,0
photo_3211.jpg,forest,50582544803,2020-11-07 15:08:55,973,0,0,160009022@N05,0
photo_3212.jpg,forest,50635137437,2020-11-22 16:03:41,444,-5.563716,43.311814,91873530@N07,12
photo_3213.jpg,forest,50646802937,2020-11-25 17:22:57,931,0,0,40759275@N03,0
photo_3214.jpg,forest,50641751937,2020-11-04 15:42:39,330,7.075500,52.883602,24636652@N00,0
photo_3215.jpg,forest,50653928082,2020-11-26 23:27:06,804,0,0,147817453@N07,0
photo_3216.jpg,forest,50645420137,2020-11-22 09:22:56,3380,0,0,53789975@N08,0
photo_3217.jpg,forest,50649767763,2020-11-26 16:00:50,1135,0,0,189153599@N08,0
photo_3218.jpg,forest,50594801407,2020-11-12 12:43:18,1232,0,0,41107008@N00,0
photo_3219.jpg,forest,50616423531,2020-08-20 09:06:57,571,0,0,66951076@N03,0
photo_3220.jpg,forest,50553224813,2020-07-29 10:06:44,466,0,0,66951076@N03,0
photo_3221.jpg,forest,50580531227,2020-11-08 12:27:37,1021,0,0,142432470@N06,0
photo_3222.jpg,forest,50605207671,2020-11-13 09:27:17,666,0,0,137439658@N07,0
photo_3223.jpg,forest,50597484287,2020-11-13 17:05:36,961,0,0,189014386@N04,0
photo_3224.jpg,forest,50558604756,2020-10-18 17:33:43,462,0,0,155724623@N08,0
photo_3225.jpg,forest,50617809693,2020-07-08 19:58:14,295,0,0,84596852@N06,0
photo_3226.jpg,forest,50631786242,2020-06-20 08:11:27,1150,0,0,65476859@N08,0
photo_3227.jpg,forest,50563823287,2020-11-03 17:44:55,1055,0,0,116942036@N08,0
photo_3228.jpg,forest,50614343488,2020-11-15 12:06:33,487,0,0,77374829@N03,0
photo_3229.jpg,forest,50577985648,2020-07-29 10:11:40,346,0,0,66951076@N03,0
photo_3230.jpg,forest,50577275596,2020-11-06 10:50:31,1791,0,0,63710005@N04,0
photo_3231.jpg,forest,50639977413,2020-08-20 09:13:30,455,0,0,66951076@N03,0
photo_3232.jpg,forest,50614291302,2016-06-10 10:43:41,415,0,0,64434433@N02,0
photo_3233.jpg,forest,50636906741,2012-11-05 11:06:25,464,0,0,66951076@N03,0
photo_3234.jpg,forest,50555315691,2020-10-18 17:30:56,398,0,0,155724623@N08,0
photo_3235.jpg,forest,50617942718,2020-11-18 23:13:32,590,0,0,129453137@N08,0
photo_3236.jpg,forest,50553212008,2020-10-31 13:44:51,4073,14.215192,52.276928,68048523@N02,14
photo_3237.jpg,forest,50630989492,2017-10-14 10:34:26,9362,0,0,76913284@N06,0
photo_3238.jpg,forest,50593115077,2020-10-25 12:01:30,22435,-1.624002,50.846922,74112261@N05,16
photo_3239.jpg,forest,50567785347,2020-10-03 16:03:50,849,0,0,105491319@N08,0
photo_3240.jpg,forest,50587399767,2016-04-16 20:06:24,544,-119.565614,37.739278,86383760@N03,16
photo_3241.jpg,forest,50609641157,2020-10-31 14:06:01,1255,8.397958,49.839294,159291500@N03,16
photo_3242.jpg,forest,50608669818,2020-10-31 14:04:50,1255,8.397969,49.839302,159291500@N03,16
photo_3243.jpg,forest,50604707072,2020-10-25 10:53:41,4968,18.567259,53.075452,150501825@N03,15
photo_3244.jpg,forest,50576227052,2020-10-27 08:16:59,568,0,0,162478675@N03,0
